Cust_ID,Churn
0,1
1,1
2,0
3,1
4,0
5,0
6,1
7,0
8,0
9,1
10,1
11,0
12,0
13,1
14,1
15,1
16,0
17,0
18,0
19,1
20,1
21,1
22,0
23,1
24,1
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,1
33,1
34,0
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,0
47,0
48,0
49,1
50,0
51,1
52,1
53,1
54,1
55,0
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,1
72,0
73,1
74,1
75,1
76,0
77,0
78,0
79,0
80,1
81,1
82,1
83,1
84,1
85,0
86,0
87,1
88,1
89,1
90,1
91,1
92,1
93,0
94,1
95,0
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,0
111,0
112,1
113,0
114,0
115,1
116,1
117,1
118,0
119,1
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,0
129,1
130,1
131,1
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,0
152,1
153,1
154,0
155,0
156,0
157,1
158,0
159,0
160,1
161,0
162,1
163,1
164,1
165,0
166,0
167,0
168,1
169,1
170,1
171,0
172,1
173,1
174,1
175,0
176,0
177,1
178,1
179,1
180,1
181,0
182,0
183,1
184,1
185,1
186,1
187,0
188,0
189,0
190,1
191,1
192,1
193,1
194,1
195,0
196,0
197,1
198,1
199,1
200,1
201,1
202,0
203,0
204,0
205,0
206,1
207,0
208,0
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,1
217,1
218,0
219,0
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,1
232,1
233,0
234,0
235,1
236,1
237,0
238,0
239,1
240,0
241,0
242,1
243,0
244,1
245,0
246,1
247,1
248,1
249,0
250,1
251,1
252,0
253,1
254,0
255,0
256,1
257,0
258,1
259,0
260,0
261,0
262,0
263,1
264,1
265,1
266,1
267,0
268,1
269,1
270,0
271,1
272,0
273,1
274,1
275,0
276,1
277,1
278,1
279,0
280,0
281,0
282,0
283,0
284,1
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,0
293,1
294,0
295,0
296,0
297,1
298,1
299,0
300,0
301,1
302,1
303,0
304,1
305,0
306,1
307,1
308,1
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,1
320,0
321,0
322,1
323,0
324,0
325,1
326,0
327,1
328,1
329,0
330,1
331,1
332,1
333,0
334,0
335,1
336,0
337,1
338,1
339,1
340,1
341,0
342,0
343,1
344,1
345,0
346,1
347,0
348,0
349,0
350,1
351,0
352,0
353,1
354,1
355,1
356,1
357,1
358,0
359,1
360,0
361,0
362,1
363,1
364,0
365,1
366,0
367,0
368,1
369,0
370,1
371,0
372,1
373,1
374,0
375,1
376,0
377,1
378,1
379,0
380,0
381,1
382,0
383,0
384,1
385,0
386,0
387,0
388,1
389,1
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,1
398,0
399,1
400,0
401,1
402,1
403,0
404,0
405,1
406,0
407,1
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,0
424,1
425,1
426,0
427,1
428,1
429,0
430,0
431,0
432,0
433,1
434,0
435,0
436,1
437,1
438,1
439,0
440,1
441,1
442,0
443,1
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,1
454,1
455,0
456,1
457,1
458,0
459,1
460,0
461,0
462,1
463,1
464,1
465,0
466,0
467,1
468,1
469,0
470,0
471,1
472,1
473,0
474,1
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,0
492,0
493,1
494,0
495,1
496,0
497,0
498,0
499,1
500,0
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,0
510,0
511,1
512,1
513,1
514,0
515,0
516,1
517,0
518,0
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,0
527,1
528,0
529,0
530,0
531,1
532,1
533,0
534,1
535,1
536,1
537,0
538,1
539,0
540,0
541,0
542,1
543,1
544,1
545,0
546,1
547,1
548,1
549,1
550,1
551,1
552,0
553,0
554,0
555,1
556,1
557,0
558,1
559,0
560,0
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,0
575,1
576,0
577,0
578,0
579,0
580,1
581,1
582,1
583,0
584,0
585,0
586,0
587,1
588,0
589,1
590,1
591,0
592,1
593,0
594,0
595,1
596,1
597,1
598,0
599,1
600,0
601,0
602,0
603,0
604,0
605,0
606,1
607,1
608,0
609,0
610,1
611,1
612,1
613,0
614,1
615,1
616,1
617,0
618,0
619,1
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,1
631,0
632,1
633,0
634,0
635,1
636,1
637,1
638,1
639,1
640,0
641,1
642,0
643,1
644,1
645,0
646,1
647,0
648,1
649,1
650,1
651,0
652,0
653,1
654,0
655,1
656,0
657,0
658,0
659,0
660,1
661,1
662,0
663,1
664,1
665,0
666,1
667,1
668,1
669,0
670,0
671,0
672,0
673,1
674,1
675,1
676,1
677,1
678,0
679,1
680,0
681,0
682,0
683,0
684,1
685,1
686,0
687,0
688,0
689,1
690,0
691,0
692,0
693,1
694,1
695,0
696,0
697,0
698,0
699,1
700,0
701,0
702,1
703,1
704,0
705,1
706,0
707,0
708,1
709,0
710,1
711,0
712,1
713,1
714,0
715,0
716,0
717,1
718,1
719,0
720,1
721,0
722,0
723,1
724,0
725,0
726,0
727,1
728,0
729,1
730,1
731,1
732,1
733,0
734,0
735,1
736,0
737,0
738,1
739,1
740,0
741,0
742,1
743,0
744,1
745,0
746,0
747,0
748,1
749,0
750,0
751,1
752,0
753,1
754,0
755,1
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,1
772,1
773,0
774,0
775,0
776,1
777,0
778,0
779,1
780,1
781,0
782,1
783,1
784,0
785,0
786,0
787,0
788,1
789,0
790,0
791,0
792,0
793,1
794,1
795,0
796,1
797,0
798,0
799,1
800,1
801,0
802,1
803,1
804,1
805,1
806,0
807,0
808,0
809,0
810,1
811,1
812,1
813,1
814,1
815,0
816,1
817,1
818,0
819,0
820,0
821,0
822,1
823,1
824,1
825,0
826,0
827,0
828,1
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,0
837,0
838,1
839,1
840,0
841,1
842,1
843,1
844,1
845,0
846,1
847,0
848,0
849,0
850,0
851,1
852,1
853,1
854,0
855,1
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,0
864,1
865,0
866,1
867,1
868,0
869,0
870,0
871,0
872,1
873,0
874,0
875,0
876,1
877,0
878,0
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,1
889,1
890,1
891,0
892,1
893,0
894,0
895,1
896,0
897,1
898,0
899,1
900,0
901,1
902,0
903,1
904,1
905,1
906,1
907,0
908,0
909,0
910,0
911,0
912,0
913,1
914,0
915,0
916,0
917,0
918,0
919,0
920,1
921,1
922,1
923,0
924,0
925,0
926,1
927,1
928,1
929,1
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,0
938,0
939,1
940,1
941,1
942,1
943,1
944,0
945,1
946,0
947,0
948,1
949,0
950,1
951,1
952,1
953,0
954,0
955,0
956,1
957,0
958,0
959,0
960,1
961,0
962,1
963,0
964,1
965,1
966,1
967,1
968,1
969,0
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,1
981,0
982,0
983,1
984,0
985,0
986,0
987,1
988,1
989,1
990,1
991,1
992,1
993,0
994,1
995,0
996,0
997,1
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,1
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,1
1038,0
1039,1
1040,0
1041,1
1042,1
1043,0
1044,1
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,0
1056,1
1057,1
1058,0
1059,0
1060,1
1061,0
1062,1
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,1
1076,0
1077,1
1078,0
1079,0
1080,0
1081,0
1082,1
1083,1
1084,0
1085,1
1086,1
1087,0
1088,1
1089,0
1090,1
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1099,0
1100,0
1101,1
1102,0
1103,0
1104,1
1105,1
1106,1
1107,1
1108,0
1109,1
1110,0
1111,1
1112,0
1113,1
1114,0
1115,0
1116,0
1117,1
1118,1
1119,1
1120,0
1121,1
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,1
1129,0
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,0
1138,0
1139,0
1140,0
1141,1
1142,1
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,1
1151,0
1152,0
1153,1
1154,0
1155,1
1156,0
1157,0
1158,0
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,0
1180,1
1181,0
1182,1
1183,1
1184,1
1185,1
1186,0
1187,1
1188,0
1189,0
1190,1
1191,1
1192,0
1193,1
1194,1
1195,0
1196,0
1197,0
1198,1
1199,0
1200,1
1201,0
1202,1
1203,1
1204,1
1205,0
1206,1
1207,0
1208,0
1209,0
1210,1
1211,1
1212,1
1213,0
1214,0
1215,0
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,0
1223,0
1224,0
1225,1
1226,1
1227,1
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,1
1255,0
1256,1
1257,1
1258,0
1259,1
1260,0
1261,1
1262,0
1263,1
1264,0
1265,1
1266,0
1267,0
1268,0
1269,0
1270,1
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,1
1278,1
1279,0
1280,1
1281,1
1282,1
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,1
1290,0
1291,0
1292,0
1293,1
1294,0
1295,1
1296,0
1297,1
1298,1
1299,1
1300,1
1301,0
1302,1
1303,0
1304,0
1305,1
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,0
1316,0
1317,0
1318,1
1319,1
1320,0
1321,1
1322,1
1323,0
1324,1
1325,0
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,0
1333,1
1334,1
1335,0
1336,1
1337,1
1338,1
1339,0
1340,0
1341,1
1342,1
1343,1
1344,1
1345,0
1346,1
1347,1
1348,1
1349,0
1350,0
1351,1
1352,1
1353,0
1354,1
1355,1
1356,1
1357,0
1358,1
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,0
1366,0
1367,1
1368,1
1369,1
1370,1
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,1
1378,0
1379,0
1380,1
1381,1
1382,1
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,1
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,1
1397,0
1398,0
1399,0
1400,0
1401,1
1402,0
1403,1
1404,0
1405,1
1406,1
1407,0
1408,1
1409,1
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,0
1420,0
1421,1
1422,1
1423,0
1424,1
1425,0
1426,1
1427,1
1428,0
1429,1
1430,0
1431,1
1432,1
1433,0
1434,0
1435,1
1436,1
1437,1
1438,1
1439,0
1440,0
1441,1
1442,1
1443,1
1444,1
1445,0
1446,0
1447,1
1448,1
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,1
1474,0
1475,0
1476,0
1477,1
1478,0
1479,1
1480,0
1481,1
1482,0
1483,0
1484,1
1485,1
1486,1
1487,0
1488,1
1489,0
1490,1
1491,1
1492,1
1493,1
1494,1
1495,0
1496,0
1497,1
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,0
1505,1
1506,0
1507,1
1508,0
1509,0
1510,1
1511,1
1512,0
1513,0
1514,0
1515,0
1516,0
1517,1
1518,0
1519,0
1520,1
1521,0
1522,0
1523,1
1524,0
1525,1
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,0
1533,0
1534,1
1535,1
1536,0
1537,0
1538,0
1539,0
1540,1
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,1
1552,0
1553,1
1554,1
1555,0
1556,1
1557,0
1558,1
1559,1
1560,1
1561,1
1562,0
1563,1
1564,1
1565,1
1566,1
1567,1
1568,0
1569,1
1570,0
1571,1
1572,0
1573,1
1574,1
1575,0
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,0
1587,1
1588,0
1589,1
1590,0
1591,1
1592,0
1593,1
1594,1
1595,0
1596,1
1597,1
1598,0
1599,0
1600,0
1601,0
1602,1
1603,0
1604,0
1605,1
1606,0
1607,0
1608,0
1609,0
1610,1
1611,1
1612,0
1613,0
1614,1
1615,1
1616,0
1617,1
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,0
1632,0
1633,1
1634,0
1635,0
1636,0
1637,1
1638,1
1639,0
1640,1
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,1
1649,0
1650,0
1651,0
1652,1
1653,0
1654,0
1655,1
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,1
1675,1
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,1
1685,1
1686,1
1687,1
1688,1
1689,0
1690,0
1691,1
1692,1
1693,1
1694,0
1695,1
1696,1
1697,1
1698,0
1699,0
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,1
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,1
1717,0
1718,0
1719,0
1720,0
1721,1
1722,1
1723,0
1724,0
1725,1
1726,1
1727,0
1728,1
1729,0
1730,0
1731,1
1732,1
1733,1
1734,0
1735,0
1736,1
1737,0
1738,0
1739,1
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,0
1747,1
1748,0
1749,1
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,1
1757,0
1758,0
1759,0
1760,0
1761,1
1762,0
1763,0
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,1
1771,1
1772,1
1773,0
1774,0
1775,0
1776,1
1777,0
1778,0
1779,0
1780,0
1781,0
1782,1
1783,0
1784,1
1785,1
1786,1
1787,0
1788,1
1789,0
1790,0
1791,0
1792,0
1793,1
1794,0
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,0
1806,1
1807,0
1808,1
1809,0
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,0
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,0
1826,1
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,1
1838,0
1839,1
1840,1
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,1
1848,0
1849,0
1850,1
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,0
1858,1
1859,1
1860,0
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,0
1868,1
1869,1
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,1
1880,0
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,0
1888,0
1889,0
1890,1
1891,0
1892,0
1893,1
1894,1
1895,0
1896,0
1897,0
1898,1
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,1
1906,0
1907,1
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,1
1923,1
1924,0
1925,0
1926,0
1927,0
1928,0
1929,1
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,1
1937,1
1938,0
1939,0
1940,1
1941,1
1942,0
1943,1
1944,1
1945,0
1946,0
1947,0
1948,1
1949,1
1950,0
1951,0
1952,0
1953,0
1954,1
1955,1
1956,1
1957,0
1958,1
1959,0
1960,0
1961,0
1962,1
1963,0
1964,1
1965,1
1966,0
1967,1
1968,0
1969,0
1970,0
1971,0
1972,0
1973,1
1974,1
1975,0
1976,0
1977,1
1978,0
1979,1
1980,0
1981,0
1982,1
1983,1
1984,0
1985,0
1986,1
1987,0
1988,1
1989,1
1990,1
1991,1
1992,1
1993,0
1994,0
1995,0
1996,0
1997,1
1998,0
1999,1
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,1
2007,1
2008,0
2009,0
2010,1
2011,1
2012,0
2013,0
2014,1
2015,1
2016,1
2017,0
2018,1
2019,1
2020,0
2021,0
2022,1
2023,1
2024,1
2025,0
2026,1
2027,0
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,1
2035,0
2036,0
2037,1
2038,1
2039,1
2040,1
2041,0
2042,0
2043,1
2044,0
2045,1
2046,0
2047,0
2048,1
2049,1
2050,0
2051,1
2052,1
2053,0
2054,1
2055,1
2056,0
2057,1
2058,0
2059,1
2060,1
2061,0
2062,1
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,0
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,0
2079,1
2080,0
2081,1
2082,1
2083,1
2084,0
2085,0
2086,1
2087,1
2088,0
2089,1
2090,1
2091,0
2092,0
2093,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,1
2100,1
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,1
2108,1
2109,0
2110,1
2111,0
2112,0
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,1
2120,0
2121,1
2122,0
2123,1
2124,0
2125,1
2126,1
2127,1
2128,1
2129,0
2130,0
2131,0
2132,1
2133,0
2134,0
2135,1
2136,1
2137,1
2138,1
2139,0
2140,1
2141,0
2142,0
2143,0
2144,0
2145,0
2146,1
2147,0
2148,1
2149,0
2150,0
2151,0
2152,1
2153,0
2154,0
2155,1
2156,0
2157,1
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,1
2171,0
2172,0
2173,1
2174,0
2175,0
2176,1
2177,0
2178,0
2179,0
2180,0
2181,0
2182,1
2183,1
2184,1
2185,0
2186,0
2187,1
2188,1
2189,1
2190,0
2191,1
2192,1
2193,1
2194,0
2195,0
2196,1
2197,0
2198,0
2199,1
2200,0
2201,0
2202,0
2203,0
2204,1
2205,0
2206,1
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,0
2216,0
2217,1
2218,0
2219,1
2220,0
2221,0
2222,1
2223,0
2224,0
2225,1
2226,0
2227,1
2228,1
2229,0
2230,1
2231,1
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,1
2241,1
2242,0
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,1
2250,1
2251,1
2252,0
2253,1
2254,0
2255,0
2256,0
2257,1
2258,0
2259,1
2260,0
2261,0
2262,0
2263,1
2264,1
2265,0
2266,1
2267,1
2268,1
2269,0
2270,0
2271,0
2272,1
2273,1
2274,0
2275,0
2276,1
2277,1
2278,0
2279,0
2280,0
2281,1
2282,1
2283,0
2284,1
2285,0
2286,1
2287,0
2288,0
2289,1
2290,1
2291,1
2292,0
2293,0
2294,0
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,0
2302,0
2303,1
2304,1
2305,0
2306,0
2307,0
2308,1
2309,0
2310,1
2311,1
2312,0
2313,0
2314,0
2315,0
2316,0
2317,1
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,1
2328,1
2329,0
2330,0
2331,1
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,1
2339,1
2340,1
2341,0
2342,0
2343,1
2344,0
2345,1
2346,1
2347,0
2348,1
2349,0
2350,1
2351,0
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,1
2360,0
2361,1
2362,1
2363,1
2364,1
2365,0
2366,1
2367,0
2368,0
2369,1
2370,1
2371,1
2372,0
2373,1
2374,0
2375,1
2376,1
2377,1
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,1
2388,1
2389,0
2390,0
2391,1
2392,0
2393,1
2394,0
2395,0
2396,0
2397,1
2398,1
2399,0
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,0
2408,1
2409,1
2410,0
2411,1
2412,0
2413,0
2414,0
2415,1
2416,1
2417,1
2418,0
2419,1
2420,1
2421,1
2422,0
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,1
2439,1
2440,0
2441,1
2442,1
2443,0
2444,1
2445,1
2446,1
2447,1
2448,0
2449,0
2450,0
2451,0
2452,1
2453,0
2454,0
2455,0
2456,0
2457,1
2458,0
2459,0
2460,0
2461,0
2462,1
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,1
2470,0
2471,1
2472,0
2473,0
2474,0
2475,1
2476,0
2477,0
2478,1
2479,0
2480,1
2481,1
2482,0
2483,1
2484,1
2485,0
2486,0
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,0
2495,0
2496,0
2497,1
2498,1
2499,1
2500,1
2501,1
2502,0
2503,1
2504,0
2505,0
2506,0
2507,0
2508,1
2509,0
2510,0
2511,1
2512,0
2513,0
2514,1
2515,0
2516,1
2517,1
2518,0
2519,0
2520,0
2521,1
2522,1
2523,1
2524,0
2525,0
2526,0
2527,1
2528,1
2529,0
2530,0
2531,1
2532,1
2533,0
2534,1
2535,1
2536,1
2537,1
2538,1
2539,0
2540,1
2541,0
2542,1
2543,0
2544,0
2545,1
2546,0
2547,1
2548,1
2549,0
2550,1
2551,0
2552,0
2553,0
2554,1
2555,1
2556,1
2557,1
2558,0
2559,0
2560,1
2561,0
2562,0
2563,1
2564,1
2565,1
2566,0
2567,1
2568,0
2569,1
2570,0
2571,1
2572,0
2573,0
2574,0
2575,1
2576,0
2577,0
2578,1
2579,0
2580,1
2581,0
2582,0
2583,1
2584,1
2585,0
2586,0
2587,1
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,1
2595,0
2596,1
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,1
2606,1
2607,1
2608,1
2609,0
2610,1
2611,0
2612,0
2613,1
2614,0
2615,1
2616,1
2617,0
2618,1
2619,1
2620,0
2621,1
2622,0
2623,0
2624,1
2625,0
2626,0
2627,1
2628,1
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,1
2639,1
2640,1
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,0
2649,1
2650,1
2651,0
2652,0
2653,1
2654,1
2655,0
2656,1
2657,0
2658,1
2659,1
2660,1
2661,0
2662,1
2663,1
2664,0
2665,0
2666,0
2667,1
2668,0
2669,1
2670,1
2671,0
2672,0
2673,1
2674,0
